0.04259178055774271  1.0039841405767522
0.15512297481271964  1.0040750544679815
0.2574607933844071  0.9998489360090179
0.40077414555864954  0.9891927259703795
0.5338757556069307  0.9763738673070433
0.6670324649832293  0.9570918574672217
0.7695172150962974  0.9356306692042968
0.882213707335328  0.9163321295660699
0.984845388989777  0.8776358714991839
1.0873668719881902  0.8518659157852688
1.2053712661596003  0.809950479478944
1.292666968182434  0.7701646322005065
1.4054736590774997  0.7379397902093086
1.5080502414039312  0.7057066833189081
1.6210222302830497  0.6540923877982538
1.7338840205061337  0.6154043946305705
1.8364789692752372  0.5810169040146749
1.9392208495857222  0.529394343594818
2.0622392826067495  0.4993321502283179
2.154585756364547  0.4670907784387147
2.26752101235832  0.4197852503690508
2.380272603925368  0.3940235595543383
2.5032910369463943  0.36396136618783836
2.5956191442615193  0.3338743781237302
2.698287558801314  0.2908693526058539
