-0.02458164231862181  1.0079859533472466
0.056279023203160694  1.0080321594418304
0.18602573679468293  0.9989634432781686
0.2515459789146184  0.9784294548450942
0.35024219694577674  0.937342995541112
0.448568766220264  0.9053991821521259
0.5307232023903952  0.8734461275442231
0.5801637235951422  0.850617236413483
0.6789523538154683  0.8072451156307519
0.78079058627833  0.688446166049302
0.8515783231808269  0.537629473327532
0.9561889213187218  0.3502606793836107
1.006645976604314  0.3022895119866311
