0.0221682963058194  0.9996588433273565
0.12446938199216206  0.9997414923193833
0.226788834121177  0.9976697575859148
0.32920011846355535  0.9848261042249706
0.4317216014619687  0.9590561485110555
0.5546482022696335  0.9397658737720311
0.6368380332294865  0.8988987021812447
0.7701967734751836  0.8559184713609764
0.8728835544576505  0.8107590621176048
0.9961223847907485  0.7548442640451631
1.10903927434185  0.7096931197009944
1.211781154652335  0.6580705592811376
1.3196289060257997  0.6075293231736296
1.427458290956593  0.5591424707916166
1.5300716061683703  0.5226005964502258
1.65318187140276  0.48176648445625003
1.7557951866145365  0.44522461011485914
1.8689324734777093  0.3742208610647486
1.971793735665566  0.30859480642917336
