0 0.22503863987635264
0.024229313142239056 0.22503863987635264
0.0605732828555976 0.22503863987635264
0.08956192536506213 0.22256568778979935
0.11249323958896695 0.2151468315301393
0.13326122228231474 0.20401854714064938
0.15878853434288798 0.18979907264296725
0.1886425094645754 0.17434312210200947
0.21460248783126 0.15950540958268944
0.24402379664683604 0.14219474497681617
0.2769064359113033 0.1230293663060279
0.3171444023796646 0.10046367851622817
0.3513250405624661 0.08037094281298307
0.385938345051379 0.0630602782071098
0.41362898864250924 0.04698608964451323
0.4465116279069767 0.028438948995363256
