t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
1.314768989e+00   2.683202018e+00   8.437624189e-02   2.411659000e-01   3.694871549e+02   3.000000000e+02   1.313729605e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.025721792e-01   2.931739000e-01   3.697527218e+02   3.000000000e+02   1.592152215e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.197381399e-01   3.422380000e-01   3.700513995e+02   3.000000000e+02   1.852225765e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.359324821e-01   3.885250000e-01   3.703752538e+02   3.000000000e+02   2.094890335e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.512101350e-01   4.321919000e-01   3.707176147e+02   3.000000000e+02   2.321099419e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.656230191e-01   4.733871000e-01   3.710728607e+02   3.000000000e+02   2.531805884e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.792200809e-01   5.122505000e-01   3.714362583e+02   3.000000000e+02   2.727946878e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   1.920475029e-01   5.489141000e-01   3.718038366e+02   3.000000000e+02   2.910434970e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.041488088e-01   5.835023000e-01   3.721722810e+02   3.000000000e+02   3.080150570e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.155651780e-01   6.161328000e-01   3.725388478e+02   3.000000000e+02   3.237939482e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.263353060e-01   6.469162000e-01   3.729012777e+02   3.000000000e+02   3.384605890e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.364958239e-01   6.759572000e-01   3.732577365e+02   3.000000000e+02   3.520914502e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.460812287e-01   7.033544000e-01   3.736067497e+02   3.000000000e+02   3.647587048e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.551240581e-01   7.292008000e-01   3.739471520e+02   3.000000000e+02   3.765303047e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.636550306e-01   7.535842000e-01   3.742780434e+02   3.000000000e+02   3.874700753e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.717030802e-01   7.765873000e-01   3.745987466e+02   3.000000000e+02   3.976377276e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.792956366e-01   7.982885000e-01   3.749087806e+02   3.000000000e+02   4.070892220e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.864583802e-01   8.187612000e-01   3.752078167e+02   3.000000000e+02   4.158765076e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.932156966e-01   8.380751000e-01   3.754956681e+02   3.000000000e+02   4.240481545e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   2.995905373e-01   8.562958000e-01   3.757722583e+02   3.000000000e+02   4.316492650e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   3.056045241e-01   8.734851000e-01   3.760376029e+02   3.000000000e+02   4.387217012e-06   0.000000000e+00   1.000000000e+00   
1.314768989e+00   2.683202018e+00   3.112781242e-01   8.897015000e-01   3.762917976e+02   3.000000000e+02   4.453043960e-06   0.000000000e+00   9.999999999e-01   
1.314768989e+00   2.683202018e+00   3.166305455e-01   9.049999000e-01   3.765349962e+02   3.000000000e+02   4.514333415e-06   0.000000000e+00   1.000000001e+00   
1.314768989e+00   2.683202018e+00   3.216800161e-01   9.194324000e-01   3.767674080e+02   3.000000000e+02   4.571420207e-06   0.000000000e+00   9.999999741e-01   
1.314768989e+00   2.683202018e+00   3.264436444e-01   9.330479000e-01   3.769892785e+02   3.000000000e+02   4.624613556e-06   0.000000000e+00   1.000000418e+00   
1.314768989e+00   2.683202018e+00   3.309376645e-01   9.458928000e-01   3.772008892e+02   3.000000000e+02   4.674200870e-06   0.000000000e+00   9.999947112e-01   
1.314768989e+00   2.683202018e+00   3.351772955e-01   9.580106000e-01   3.774025405e+02   3.000000000e+02   4.720447200e-06   0.000000000e+00   1.000049907e+00   
1.314768989e+00   2.683202018e+00   3.391769520e-01   9.694425000e-01   3.775945534e+02   3.000000000e+02   4.763598471e-06   0.000000000e+00   9.996843910e-01   
1.314768989e+00   2.683202018e+00   3.429501739e-01   9.802272000e-01   3.777772580e+02   3.000000000e+02   4.803881653e-06   0.000000000e+00   1.001000000e+00   
1.314768989e+00   2.683202018e+00   3.465098713e-01   9.904016000e-01   3.779509987e+02   3.000000000e+02   4.841508138e-06   0.000000000e+00   9.965585241e-01   
1.314768989e+00   2.683202018e+00   3.498680447e-01   1.000000000e+00   3.781161151e+02   4.520000000e+02   4.880653403e-06   0.000000000e+00   9.970810446e-01   

1.614768989e+00   3.295446916e+00   1.000000000e-13   2.888302867e-13   3.773134789e+02   3.000000000e+02   -2.023202550e-22  0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.273268872e-02   6.565889000e-02   3.773134789e+02   3.000000000e+02   2.919182845e-07   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   4.417860795e-02   1.276012000e-01   3.773889552e+02   3.000000000e+02   5.664652932e-07   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   6.441062748e-02   1.860374000e-01   3.775202099e+02   3.000000000e+02   8.239415460e-07   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   8.349744162e-02   2.411659000e-01   3.776940559e+02   3.000000000e+02   1.064868712e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.015038635e-01   2.931739000e-01   3.779011016e+02   3.000000000e+02   1.289896637e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.184910364e-01   3.422380000e-01   3.781338499e+02   3.000000000e+02   1.499753056e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.345167103e-01   3.885250000e-01   3.783860835e+02   3.000000000e+02   1.695211575e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.496352425e-01   4.321919000e-01   3.786525793e+02   3.000000000e+02   1.877065678e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.638980127e-01   4.733871000e-01   3.789289399e+02   3.000000000e+02   2.046114019e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.773534576e-01   5.122505000e-01   3.792114677e+02   3.000000000e+02   2.203145765e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   1.900472787e-01   5.489141000e-01   3.794970666e+02   3.000000000e+02   2.348931498e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.020225464e-01   5.835023000e-01   3.797831574e+02   3.000000000e+02   2.484215700e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.133200112e-01   6.161328000e-01   3.800676102e+02   3.000000000e+02   2.609713749e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.239779655e-01   6.469162000e-01   3.803486764e+02   3.000000000e+02   2.726105630e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.340326590e-01   6.759572000e-01   3.806249408e+02   3.000000000e+02   2.834037124e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.435182294e-01   7.033544000e-01   3.808952702e+02   3.000000000e+02   2.934116791e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.524668754e-01   7.292008000e-01   3.811587734e+02   3.000000000e+02   3.026916431e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.609089956e-01   7.535842000e-01   3.814147658e+02   3.000000000e+02   3.112971791e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.688732227e-01   7.765873000e-01   3.816627368e+02   3.000000000e+02   3.192782780e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.763867007e-01   7.982885000e-01   3.819023278e+02   3.000000000e+02   3.266816430e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.834748424e-01   8.187612000e-01   3.821332982e+02   3.000000000e+02   3.335505037e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.901617796e-01   8.380751000e-01   3.823555170e+02   3.000000000e+02   3.399251331e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   2.964702247e-01   8.562958000e-01   3.825689379e+02   3.000000000e+02   3.458428004e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   3.024215743e-01   8.734851000e-01   3.827735854e+02   3.000000000e+02   3.513379734e-06   0.000000000e+00   1.000000000e+00   
1.614768989e+00   3.295446916e+00   3.080360824e-01   8.897015000e-01   3.829695450e+02   3.000000000e+02   3.564425851e-06   0.000000000e+00   9.999999994e-01   
1.614768989e+00   3.295446916e+00   3.133327569e-01   9.049999000e-01   3.831569461e+02   3.000000000e+02   3.611860493e-06   0.000000000e+00   1.000000011e+00   
1.614768989e+00   3.295446916e+00   3.183296359e-01   9.194324000e-01   3.833359606e+02   3.000000000e+02   3.655956195e-06   0.000000000e+00   9.999998349e-01   
1.614768989e+00   3.295446916e+00   3.230436499e-01   9.330479000e-01   3.835067871e+02   3.000000000e+02   3.696963733e-06   0.000000000e+00   1.000001950e+00   
1.614768989e+00   3.295446916e+00   3.274908635e-01   9.458928000e-01   3.836696511e+02   3.000000000e+02   3.735115281e-06   0.000000000e+00   9.999823030e-01   
1.614768989e+00   3.295446916e+00   3.316863377e-01   9.580106000e-01   3.838247922e+02   3.000000000e+02   3.770624207e-06   0.000000000e+00   1.000115990e+00   
1.614768989e+00   3.295446916e+00   3.356443367e-01   9.694425000e-01   3.839724647e+02   3.000000000e+02   3.803687792e-06   0.000000000e+00   9.995100802e-01   
1.614768989e+00   3.295446916e+00   3.393782595e-01   9.802272000e-01   3.841129295e+02   3.000000000e+02   3.834487516e-06   0.000000000e+00   1.001000000e+00   
1.614768989e+00   3.295446916e+00   3.429008818e-01   9.904016000e-01   3.842464577e+02   3.000000000e+02   3.863191873e-06   0.000000000e+00   9.964217673e-01   
1.614768989e+00   3.295446916e+00   3.462240790e-01   1.000000000e+00   3.843733161e+02   4.520000000e+02   3.892857630e-06   0.000000000e+00   9.999546914e-01   

1.914768989e+00   3.907691814e+00   1.000000000e-13   2.927975596e-13   3.837511862e+02   3.000000000e+02   3.343659760e-21   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.242467119e-02   6.565889000e-02   3.837511862e+02   3.000000000e+02   2.334905291e-07   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   4.358000804e-02   1.276012000e-01   3.838093689e+02   3.000000000e+02   4.530076069e-07   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   6.353789296e-02   1.860374000e-01   3.839105319e+02   3.000000000e+02   6.587341188e-07   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   8.236608951e-02   2.411659000e-01   3.840444868e+02   3.000000000e+02   8.510570143e-07   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.001285326e-01   2.931739000e-01   3.842039711e+02   3.000000000e+02   1.030483316e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.168855371e-01   3.422380000e-01   3.843831860e+02   3.000000000e+02   1.197594663e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.326940705e-01   3.885250000e-01   3.845773234e+02   3.000000000e+02   1.353017875e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.476077535e-01   4.321919000e-01   3.847823464e+02   3.000000000e+02   1.497401288e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.616772697e-01   4.733871000e-01   3.849948593e+02   3.000000000e+02   1.631400808e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.749503994e-01   5.122505000e-01   3.852120101e+02   3.000000000e+02   1.755666482e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.874722251e-01   5.489141000e-01   3.854314139e+02   3.000000000e+02   1.870834022e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   1.992852334e-01   5.835023000e-01   3.856510874e+02   3.000000000e+02   1.977517948e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.104296227e-01   6.161328000e-01   3.858693958e+02   3.000000000e+02   2.076308585e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.209431666e-01   6.469162000e-01   3.860849999e+02   3.000000000e+02   2.167766717e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.308616236e-01   6.759572000e-01   3.862968187e+02   3.000000000e+02   2.252424353e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.402186688e-01   7.033544000e-01   3.865039892e+02   3.000000000e+02   2.330782282e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.490460648e-01   7.292008000e-01   3.867058351e+02   3.000000000e+02   2.403310499e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.573737981e-01   7.535842000e-01   3.869018396e+02   3.000000000e+02   2.470448913e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.652301136e-01   7.765873000e-01   3.870916196e+02   3.000000000e+02   2.532607649e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.726417874e-01   7.982885000e-01   3.872749089e+02   3.000000000e+02   2.590169585e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.796338881e-01   8.187612000e-01   3.874515318e+02   3.000000000e+02   2.643489135e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.862302204e-01   8.380751000e-01   3.876213966e+02   3.000000000e+02   2.692896474e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.924531889e-01   8.562958000e-01   3.877844761e+02   3.000000000e+02   2.738697408e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   2.983239004e-01   8.734851000e-01   3.879407972e+02   3.000000000e+02   2.781175127e-06   0.000000000e+00   1.000000000e+00   
1.914768989e+00   3.907691814e+00   3.038623345e-01   8.897015000e-01   3.880904333e+02   3.000000000e+02   2.820592443e-06   0.000000000e+00   9.999999971e-01   
1.914768989e+00   3.907691814e+00   3.090872415e-01   9.049999000e-01   3.882334911e+02   3.000000000e+02   2.857192066e-06   0.000000000e+00   1.000000043e+00   
1.914768989e+00   3.907691814e+00   3.140164151e-01   9.194324000e-01   3.883701092e+02   3.000000000e+02   2.891199467e-06   0.000000000e+00   9.999994789e-01   
1.914768989e+00   3.907691814e+00   3.186665563e-01   9.330479000e-01   3.885004468e+02   3.000000000e+02   2.922822798e-06   0.000000000e+00   1.000004990e+00   
1.914768989e+00   3.907691814e+00   3.230535122e-01   9.458928000e-01   3.886246827e+02   3.000000000e+02   2.952255344e-06   0.000000000e+00   9.999636793e-01   
1.914768989e+00   3.907691814e+00   3.271921396e-01   9.580106000e-01   3.887430064e+02   3.000000000e+02   2.979675356e-06   0.000000000e+00   1.000188631e+00   
1.914768989e+00   3.907691814e+00   3.310965096e-01   9.694425000e-01   3.888556183e+02   3.000000000e+02   3.005247973e-06   0.000000000e+00   9.993763596e-01   
1.914768989e+00   3.907691814e+00   3.347798395e-01   9.802272000e-01   3.889627230e+02   3.000000000e+02   3.029125491e-06   0.000000000e+00   1.001000000e+00   
1.914768989e+00   3.907691814e+00   3.382547318e-01   9.904016000e-01   3.890645330e+02   3.000000000e+02   3.051449250e-06   0.000000000e+00   9.963213943e-01   
1.914768989e+00   3.907691814e+00   3.415329012e-01   1.000000000e+00   3.891612565e+02   4.520000000e+02   3.077963378e-06   0.000000000e+00   9.957010479e-01   

2.214768989e+00   4.519936712e+00   1.000000000e-13   2.976704665e-13   3.887330473e+02   3.000000000e+02   1.819435832e-21   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.205757621e-02   6.565889000e-02   3.887330473e+02   3.000000000e+02   1.843280641e-07   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   4.286659725e-02   1.276012000e-01   3.887773847e+02   3.000000000e+02   3.575778290e-07   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   6.249776882e-02   1.860374000e-01   3.888544648e+02   3.000000000e+02   5.198602686e-07   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   8.101774517e-02   2.411659000e-01   3.889565108e+02   3.000000000e+02   6.714627961e-07   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   9.848941464e-02   2.931739000e-01   3.890779759e+02   3.000000000e+02   8.127785545e-07   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.149721046e-01   3.422380000e-01   3.892144304e+02   3.000000000e+02   9.442666359e-07   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.305218501e-01   3.885250000e-01   3.893622020e+02   3.000000000e+02   1.066426938e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.451913941e-01   4.321919000e-01   3.895182085e+02   3.000000000e+02   1.179779863e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.590305903e-01   4.733871000e-01   3.896798592e+02   3.000000000e+02   1.284853437e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.720864371e-01   5.122505000e-01   3.898449800e+02   3.000000000e+02   1.382172523e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.844032787e-01   5.489141000e-01   3.900117547e+02   3.000000000e+02   1.472250927e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   1.960229064e-01   5.835023000e-01   3.901786749e+02   3.000000000e+02   1.555585562e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.069848606e-01   6.161328000e-01   3.903444989e+02   3.000000000e+02   1.632653620e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.173262963e-01   6.469162000e-01   3.905082113e+02   3.000000000e+02   1.703908531e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.270823868e-01   6.759572000e-01   3.906689940e+02   3.000000000e+02   1.769779841e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.362862558e-01   7.033544000e-01   3.908261953e+02   3.000000000e+02   1.830671801e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.449691461e-01   7.292008000e-01   3.909793061e+02   3.000000000e+02   1.886963220e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.531605533e-01   7.535842000e-01   3.911279387e+02   3.000000000e+02   1.939007754e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.608882598e-01   7.765873000e-01   3.912718071e+02   3.000000000e+02   1.987134675e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.681786035e-01   7.982885000e-01   3.914107139e+02   3.000000000e+02   2.031650521e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.750562424e-01   8.187612000e-01   3.915445305e+02   3.000000000e+02   2.072838078e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.815445919e-01   8.380751000e-01   3.916731913e+02   3.000000000e+02   2.110959895e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.876656895e-01   8.562958000e-01   3.917966800e+02   3.000000000e+02   2.146258031e-06   0.000000000e+00   1.000000000e+00   
2.214768989e+00   4.519936712e+00   2.934402967e-01   8.734851000e-01   3.919150204e+02   3.000000000e+02   2.178955583e-06   0.000000000e+00   1.000000001e+00   
2.214768989e+00   4.519936712e+00   2.988880659e-01   8.897015000e-01   3.920282714e+02   3.000000000e+02   2.209258461e-06   0.000000000e+00   9.999999918e-01   
2.214768989e+00   4.519936712e+00   3.040274404e-01   9.049999000e-01   3.921365167e+02   3.000000000e+02   2.237355550e-06   0.000000000e+00   1.000000107e+00   
2.214768989e+00   4.519936712e+00   3.088759227e-01   9.194324000e-01   3.922398637e+02   3.000000000e+02   2.263421103e-06   0.000000000e+00   9.999988767e-01   
2.214768989e+00   4.519936712e+00   3.134499405e-01   9.330479000e-01   3.923384349e+02   3.000000000e+02   2.287614817e-06   0.000000000e+00   1.000009294e+00   
2.214768989e+00   4.519936712e+00   3.177650813e-01   9.458928000e-01   3.924323673e+02   3.000000000e+02   2.310083829e-06   0.000000000e+00   9.999418703e-01   
2.214768989e+00   4.519936712e+00   3.218359588e-01   9.580106000e-01   3.925218058e+02   3.000000000e+02   2.330962724e-06   0.000000000e+00   1.000257857e+00   
2.214768989e+00   4.519936712e+00   3.256764137e-01   9.694425000e-01   3.926069029e+02   3.000000000e+02   2.350375367e-06   0.000000000e+00   9.992751622e-01   
2.214768989e+00   4.519936712e+00   3.292994470e-01   9.802272000e-01   3.926878143e+02   3.000000000e+02   2.368435059e-06   0.000000000e+00   1.001000000e+00   
2.214768989e+00   4.519936712e+00   3.327174549e-01   9.904016000e-01   3.927647012e+02   3.000000000e+02   2.385246435e-06   0.000000000e+00   9.961175018e-01   
2.214768989e+00   4.519936712e+00   3.359419602e-01   1.000000000e+00   3.928377215e+02   4.520000000e+02   2.401956637e-06   0.000000000e+00   9.992887151e-01   

2.514768989e+00   5.132181610e+00   1.000000000e-13   3.034115517e-13   3.925842152e+02   3.000000000e+02   8.875498480e-22   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.164020771e-02   6.565889000e-02   3.925842152e+02   3.000000000e+02   1.437724141e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   4.205548513e-02   1.276012000e-01   3.926176343e+02   3.000000000e+02   2.788778688e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   6.131520009e-02   1.860374000e-01   3.926757279e+02   3.000000000e+02   4.053841919e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   7.948474561e-02   2.411659000e-01   3.927526276e+02   3.000000000e+02   5.235060205e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   9.662582007e-02   2.931739000e-01   3.928441461e+02   3.000000000e+02   6.335464247e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.127966282e-01   3.422380000e-01   3.929469389e+02   3.000000000e+02   7.358640806e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.280521450e-01   3.885250000e-01   3.930582339e+02   3.000000000e+02   8.308523325e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.424441151e-01   4.321919000e-01   3.931757051e+02   3.000000000e+02   9.189223472e-07   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.560214492e-01   4.733871000e-01   3.932973985e+02   3.000000000e+02   1.000492287e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.688302562e-01   5.122505000e-01   3.934216750e+02   3.000000000e+02   1.075978310e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.809140413e-01   5.489141000e-01   3.935471667e+02   3.000000000e+02   1.145787990e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   1.923138051e-01   5.835023000e-01   3.936727383e+02   3.000000000e+02   1.210315470e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.030683396e-01   6.161328000e-01   3.937974562e+02   3.000000000e+02   1.269939063e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.132140970e-01   6.469162000e-01   3.939205578e+02   3.000000000e+02   1.325018005e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.227855849e-01   6.759572000e-01   3.940414294e+02   3.000000000e+02   1.375892299e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.318153004e-01   7.033544000e-01   3.941595831e+02   3.000000000e+02   1.422881619e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.403338950e-01   7.292008000e-01   3.942746382e+02   3.000000000e+02   1.466285202e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.483703062e-01   7.535842000e-01   3.943863055e+02   3.000000000e+02   1.506382099e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.559517908e-01   7.765873000e-01   3.944943725e+02   3.000000000e+02   1.543431795e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.631041882e-01   7.982885000e-01   3.945986932e+02   3.000000000e+02   1.577675494e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.698516901e-01   8.187612000e-01   3.946991731e+02   3.000000000e+02   1.609335358e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.762172684e-01   8.380751000e-01   3.947957654e+02   3.000000000e+02   1.638617218e-06   0.000000000e+00   1.000000000e+00   
2.514768989e+00   5.132181610e+00   2.822225440e-01   8.562958000e-01   3.948884597e+02   3.000000000e+02   1.665710404e-06   0.000000000e+00   9.999999999e-01   
2.514768989e+00   5.132181610e+00   2.878878853e-01   8.734851000e-01   3.949772762e+02   3.000000000e+02   1.690788947e-06   0.000000000e+00   1.000000001e+00   
2.514768989e+00   5.132181610e+00   2.932325731e-01   8.897015000e-01   3.950622608e+02   3.000000000e+02   1.714012975e-06   0.000000000e+00   9.999999828e-01   
2.514768989e+00   5.132181610e+00   2.982747015e-01   9.049999000e-01   3.951434783e+02   3.000000000e+02   1.735528916e-06   0.000000000e+00   1.000000202e+00   
2.514768989e+00   5.132181610e+00   3.030314419e-01   9.194324000e-01   3.952210111e+02   3.000000000e+02   1.755471403e-06   0.000000000e+00   9.999980783e-01   
2.514768989e+00   5.132181610e+00   3.075189112e-01   9.330479000e-01   3.952949528e+02   3.000000000e+02   1.773963435e-06   0.000000000e+00   1.000014320e+00   
2.514768989e+00   5.132181610e+00   3.117524019e-01   9.458928000e-01   3.953654079e+02   3.000000000e+02   1.791118020e-06   0.000000000e+00   9.999196009e-01   
2.514768989e+00   5.132181610e+00   3.157462512e-01   9.580106000e-01   3.954324867e+02   3.000000000e+02   1.807038304e-06   0.000000000e+00   1.000319062e+00   
2.514768989e+00   5.132181610e+00   3.195140378e-01   9.694425000e-01   3.954963051e+02   3.000000000e+02   1.821819076e-06   0.000000000e+00   9.991989977e-01   
2.514768989e+00   5.132181610e+00   3.230685169e-01   9.802272000e-01   3.955569816e+02   3.000000000e+02   1.835547032e-06   0.000000000e+00   1.001000000e+00   
