0.008741258741258529 1.002266782911943
0.10489510489510434 1.010636442894506
0.23601398601398538 1.0169136878814284
0.3758741258741247 1.0064516129032244
0.5157342657342643 0.9855274629468165
0.6468531468531451 0.96878814298169
0.8041958041958022 0.9415867480383596
0.9353146853146832 0.9143853530950292
1.1101398601398578 0.8809067131647765
1.2587412587412556 0.8474280732345236
1.3636363636363602 0.8202266782911933
1.5122377622377585 0.7825632083696589
1.6870629370629326 0.7365300784655613
1.8444055944055902 0.6967741935483862
1.9973776223776172 0.6591107236268521
2.1678321678321626 0.615170008718395
2.325174825174819 0.573321708805579
2.5174825174825117 0.521011333914559
2.6660839160839096 0.4854402789886655
2.8146853146853084 0.44149956408020874
2.980769230769224 0.3996512641673927
3.1293706293706216 0.36198779424585825
3.2954545454545374 0.3096774193548383
3.522727272727265 0.25945945945945925
3.7150349650349557 0.20401046207497786
3.91171328671328 0.15902353966870053
4.082167832167823 0.12345248474280734
4.335664335664326 0.07741935483870965
