0.008620689655172598 412.5727590221187
0.3017241379310347 413.4458672875436
0.5603448275862069 414.6100116414434
0.7844827586206895 415.77415599534334
0.9913793103448278 416.9383003492432
1.206896551724138 418.68451688009304
1.4224137931034484 420.72176949941786
1.6551724137931032 423.34109429569264
1.8793103448275863 425.9604190919673
2.1206896551724146 429.16181606519206
2.379310344827587 432.9452852153666
2.4913793103448283 439.93015133876594
2.612068965517242 446.9150174621652
2.741379310344829 453.6088474970895
2.8706896551724137 460.0116414435389
3.0086206896551735 466.4144353899883
3.1637931034482776 472.5261932479626
3.31896551724138 478.3469150174621
3.491379310344829 484.1676367869615
3.6810344827586228 489.9883585564609
3.879310344827587 495.51804423748536
4.086206896551725 500.75669383003486
4.301724137931036 505.70430733410933
4.543103448275865 510.94295692665884
4.801724137931037 515.5995343422584
5.06034482758621 520.2561117578579
5.344827586206899 524.6216530849824
5.63793103448276 528.6961583236321
5.939655172413795 532.7706635622816
6.2500000000000036 536.2630966239813
6.568965517241381 539.464493597206
6.896551724137932 542.6658905704306
7.224137931034486 545.5762514551803
7.568965517241381 548.1955762514551
7.905172413793107 550.8149010477298
8.258620689655176 553.4342258440046
8.594827586206899 555.4714784633294
8.94827586206897 557.5087310826542
9.293103448275867 559.545983701979
9.646551724137934 561.2922002328288
9.991379310344835 562.7473806752037
