0.021111502997934073 0.6368560746137844
0.06421223811432791 1.008368944475862
0.12136674387896174 1.358126610315174
0.22497102836700644 1.6929430180543958
0.33689390504022265 2.0079142439679467
0.4608085184998548 2.291194689650503
0.584723131959487 2.523525746989649
0.7086377454191193 2.7389056017687876
0.8325523588787516 2.9349543019887188
0.9564669723383836 3.116804012576665
1.080381585798016 3.2883893933101653
1.2042961992576482 3.4530971299549513
1.3282108127172803 3.5993985878998984
1.4521254261769125 3.7497710202675423
1.5760400396365446 3.891760916587388
1.699954653096177 4.027421142830325
1.8238692665558092 4.158975637131482
1.9477838800154412 4.290372389566912
2.0716984934750737 4.409938502072703
2.195613106934706 4.536702975775119
2.319527720394338 4.659703861864237
2.4434423338539704 4.781507242803672
2.5673569473136024 4.9021131185934195
2.6912715607732345 5.02516288244375
2.815186174232867 5.132742834870593
2.940849582640518 5.256718367224632
3.013549486908165 5.313750780575855
