t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         vTh[m/s](8)       divQr[W/m3](9)    rHeat[W/m3](10)    rho[kg/m3](11)    MW[kg/kmol](12)    phi[-](13)        Cp[J/kg/K](14)    lambda[W/m/K](15)    dummy[-](16)      D_NC7H16[m2/s](17)    D_O2[m2/s](18)    D_H2O[m2/s](19)    D_CO2[m2/s](20)    D_CO[m2/s](21)    D_N2[m2/s](22)    W_NC7H16(23)      W_O2(24)          W_H2O(25)         W_CO2(26)         W_CO(27)          W_N2(28)          X_NC7H16(29)      X_O2(30)          X_H2O(31)         X_CO2(32)         X_CO(33)          X_N2(34)          
7.542666307e-04   1.539319654e-03   1.982008700e+00   5.663796361e+00   6.690000000e+02   6.690000000e+02   -1.355140608e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    2.482147424e-29   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   3.593766320e-52   2.926167515e-49   1.596129945e-45   1.937665763e-55   5.164154240e-50   1.000000000e+00   1.004698084e-52   2.561836948e-49   2.482041916e-45   1.233424299e-55   5.164891836e-50   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.011983050e+00   5.749451189e+00   6.690000000e+02   6.690000000e+02   -1.315931348e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    6.960514566e-30   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.166192571e-53   7.215166154e-50   4.475943301e-46   4.033230978e-56   1.261487018e-50   1.000000000e+00   1.164729512e-53   6.316821967e-50   6.960259670e-46   2.567359751e-56   1.261667196e-50   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.042694500e+00   5.837212358e+00   6.690000000e+02   6.690000000e+02   -1.277516988e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.895328844e-30   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.641999865e-54   1.724125860e-50   1.218793007e-46   8.120837226e-57   2.986078900e-51   1.000000000e+00   1.297749479e-54   1.509458808e-50   1.895268828e-46   5.169332168e-57   2.986505401e-51   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.074161250e+00   5.927131874e+00   6.690000000e+02   6.690000000e+02   -1.239896468e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    5.008989135e-31   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.969265252e-55   3.990828272e-51   3.221048942e-47   1.580964828e-57   6.846217329e-52   1.000000000e+00   1.389242046e-55   3.493939177e-51   5.008851886e-47   1.006365737e-57   6.847195173e-52   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.106402550e+00   6.019264748e+00   6.690000000e+02   6.690000000e+02   -1.203067368e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.284201493e-31   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   5.109244989e-56   8.943933957e-52   8.258135686e-48   2.974565478e-58   1.519606549e-52   1.000000000e+00   1.428375746e-56   7.830344761e-52   1.284171065e-47   1.893464502e-58   1.519823594e-52   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.139436600e+00   6.113662988e+00   6.690000000e+02   6.690000000e+02   -1.167028280e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    3.192541043e-32   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   5.043837004e-57   1.939871803e-52   2.052989544e-48   5.406525445e-59   3.264000884e-53   1.000000000e+00   1.410089839e-57   1.698342708e-52   3.192475722e-48   3.441532581e-59   3.264467081e-53   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.173283700e+00   6.210384602e+00   6.690000000e+02   6.690000000e+02   -1.131775348e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    7.692291405e-33   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.779323587e-58   4.070033643e-53   4.946604660e-49   9.488889584e-60   6.781251327e-54   1.000000000e+00   1.336140645e-58   3.563282865e-53   7.692155731e-49   6.040168125e-60   6.782219892e-54   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.207963100e+00   6.309484601e+00   6.690000000e+02   6.690000000e+02   -1.097305658e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.795549813e-33   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.345572333e-59   8.256892478e-54   1.154649046e-49   1.607444856e-60   1.362144734e-54   1.000000000e+00   1.214878155e-59   7.228845278e-54   1.795522563e-49   1.023221642e-60   1.362339289e-54   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.243495450e+00   6.411021993e+00   6.690000000e+02   6.690000000e+02   -1.063614720e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    4.058428651e-34   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   3.790224088e-60   1.618943166e-54   2.609825013e-50   2.627185556e-61   2.644194661e-55   1.000000000e+00   1.059621171e-60   1.417372176e-54   4.058375757e-50   1.672339246e-61   2.644572330e-55   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.279902450e+00   6.515058789e+00   6.690000000e+02   6.690000000e+02   -1.030697008e-03  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    8.878464967e-35   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   3.170260213e-61   3.066563631e-55   5.709422313e-51   4.140932511e-62   4.958265185e-56   1.000000000e+00   8.862997971e-62   2.684752658e-55   8.878365786e-51   2.635917337e-62   4.958973373e-56   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.317204750e+00   6.621653997e+00   6.690000000e+02   6.690000000e+02   -9.985478167e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.879041936e-35   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   2.542268609e-62   5.609030656e-56   1.208346411e-51   6.291887780e-63   8.977239346e-57   1.000000000e+00   7.107341358e-63   4.910662804e-56   1.879023979e-51   4.005111419e-63   8.978521564e-57   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.355424400e+00   6.730870629e+00   6.690000000e+02   6.690000000e+02   -9.671610681e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    3.842794327e-36   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.951810398e-63   9.894804418e-57   2.471170618e-52   9.204034095e-64   1.567468427e-57   1.000000000e+00   5.456615684e-64   8.662824470e-57   3.842762973e-52   5.858842900e-64   1.567692308e-57   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.394638050e+00   6.842927720e+00   6.690000000e+02   6.690000000e+02   -9.364898875e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    7.581992745e-37   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.432406926e-64   1.680805341e-57   4.875728107e-53   1.294171463e-64   2.635144429e-58   1.000000000e+00   4.004535534e-65   1.471532031e-57   7.581940035e-53   8.238069532e-65   2.635520807e-58   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.434871250e+00   6.957898281e+00   6.690000000e+02   6.690000000e+02   -9.065312975e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.442560884e-37   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.004583391e-65   2.748014148e-58   9.276640324e-54   1.748380522e-65   4.263446204e-59   1.000000000e+00   2.808482572e-66   2.405865058e-58   1.442552355e-53   1.112934470e-65   4.264055152e-59   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.476150600e+00   7.075858324e+00   6.690000000e+02   6.690000000e+02   -8.772813767e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    2.645389660e-38   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   6.730973278e-67   4.322293971e-59   1.701165658e-54   2.268440740e-66   6.635459049e-60   1.000000000e+00   1.881757285e-67   3.784134824e-59   2.645376387e-54   1.443979649e-66   6.636406791e-60   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.518503050e+00   7.196884863e+00   6.690000000e+02   6.690000000e+02   -8.487358148e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    4.673496762e-39   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.307498040e-68   6.537445913e-60   3.005378910e-55   2.825435604e-67   9.929795382e-61   1.000000000e+00   1.204233843e-68   5.723483157e-60   4.673476900e-55   1.798535637e-67   9.931213653e-61   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.561956950e+00   7.321058909e+00   6.690000000e+02   6.690000000e+02   -8.208892584e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    7.950351060e-40   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   2.632190610e-69   9.504063221e-61   5.112624297e-56   3.377025135e-68   1.428165039e-61   1.000000000e+00   7.358733502e-70   8.320733584e-61   7.950322493e-56   2.149650852e-68   1.428369024e-61   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.606540300e+00   7.448460477e+00   6.690000000e+02   6.690000000e+02   -7.937364609e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.301734825e-40   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.535490483e-70   1.327490517e-61   8.371057803e-57   3.871710814e-69   1.973328878e-62   1.000000000e+00   4.292723033e-71   1.162207644e-61   1.301730878e-56   2.464543827e-69   1.973610728e-62   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.652283200e+00   7.579175579e+00   6.690000000e+02   6.690000000e+02   -7.672708158e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    2.050458064e-41   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   8.548906256e-72   1.780694609e-62   1.318587384e-57   4.256204913e-70   2.618299264e-63   1.000000000e+00   2.389991159e-72   1.558984309e-62   2.050452826e-57   2.709294173e-70   2.618673235e-63   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.699215050e+00   7.713288231e+00   6.690000000e+02   6.690000000e+02   -7.414860525e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    3.105842167e-42   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.541613126e-73   2.293011533e-63   1.997273700e-58   4.484688113e-71   3.334736119e-64   1.000000000e+00   1.269684670e-73   2.007513799e-63   3.105835497e-58   2.854735526e-71   3.335212419e-64   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.747367350e+00   7.850888445e+00   6.690000000e+02   6.690000000e+02   -7.163746763e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    4.521762105e-43   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   2.301698454e-74   2.833341342e-64   2.907810237e-59   4.527596421e-72   4.075154147e-65   1.000000000e+00   6.434786850e-75   2.480568353e-64   4.521753953e-59   2.882048879e-72   4.075736201e-65   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.796771250e+00   7.992065236e+00   6.690000000e+02   6.690000000e+02   -6.919293388e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    6.319113008e-44   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.111224091e-75   3.354851819e-65   4.063634140e-60   4.373402541e-73   4.771685634e-66   1.000000000e+00   3.106614663e-76   2.937146729e-65   6.319103463e-60   2.783896513e-73   4.772367173e-66   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.847529300e+00   8.137111652e+00   6.690000000e+02   6.690000000e+02   -6.681107954e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    8.462747955e-45   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   5.102789319e-77   3.800331591e-66   5.442143535e-61   4.035392149e-74   5.344867270e-67   1.000000000e+00   1.426570954e-77   3.327160811e-66   8.462737264e-61   2.568735448e-74   5.345630676e-67   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.899677900e+00   8.286131710e+00   6.690000000e+02   6.690000000e+02   -6.449141682e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.085620888e-45   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   2.228319761e-78   4.116863444e-67   6.981309101e-62   3.555572284e-75   5.724841399e-68   1.000000000e+00   6.229644319e-79   3.604281992e-67   1.085619743e-61   2.263305331e-75   5.725659077e-68   1.000000000e+00   
7.542666307e-04   1.539319654e-03   2.953255200e+00   8.439234427e+00   6.690000000e+02   6.690000000e+02   -6.223336894e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.333393913e-46   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   9.251620636e-80   4.263131604e-68   8.574666158e-63   2.990410755e-76   5.861016057e-69   1.000000000e+00   2.586446835e-80   3.732338631e-68   1.333392740e-62   1.903550839e-76   5.861853185e-69   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.008300750e+00   8.596532821e+00   6.690000000e+02   6.690000000e+02   -6.003629418e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.567330759e-47   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   3.651250911e-81   4.218282955e-69   1.007904706e-63   2.399921353e-77   5.733154985e-70   1.000000000e+00   1.020768872e-81   3.693073987e-69   1.567329612e-63   1.527673847e-77   5.733973850e-70   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.064854450e+00   8.758140911e+00   6.690000000e+02   6.690000000e+02   -5.789953185e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.762380691e-48   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.369515680e-82   3.986771426e-70   1.133335770e-64   1.837222177e-78   5.356249020e-71   1.000000000e+00   3.828712433e-83   3.490387440e-70   1.762379620e-64   1.169486770e-78   5.357014053e-71   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.122957950e+00   8.924177716e+00   6.690000000e+02   6.690000000e+02   -5.582235115e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.894939985e-49   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.881081304e-84   3.597698063e-71   1.218580924e-65   1.341169783e-79   4.777649239e-72   1.000000000e+00   1.364588734e-84   3.149756731e-71   1.894939030e-65   8.537238108e-80   4.778331630e-72   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.182653250e+00   9.094763255e+00   6.690000000e+02   6.690000000e+02   -5.380400617e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.947487847e-50   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.652784324e-85   3.098788996e-72   1.252373037e-66   9.333166553e-81   4.067254847e-73   1.000000000e+00   4.620637778e-86   2.712965715e-72   1.947487033e-66   5.941042377e-81   4.067835773e-73   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.243984100e+00   9.270022549e+00   6.690000000e+02   6.690000000e+02   -5.184368970e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.912337889e-51   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   5.316095700e-87   2.546650804e-73   1.229769206e-67   6.189604896e-82   3.303462112e-74   1.000000000e+00   1.486204357e-87   2.229573013e-73   1.912337228e-67   3.940003082e-82   3.303933944e-74   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.306995650e+00   9.450084618e+00   6.690000000e+02   6.690000000e+02   -4.994055349e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.793473307e-52   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.623963503e-88   1.996213730e-74   1.153330899e-68   3.910711542e-83   2.558994309e-75   1.000000000e+00   4.540064307e-89   1.747669627e-74   1.793472796e-68   2.489369804e-83   2.559359810e-75   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.371733750e+00   9.635080484e+00   6.690000000e+02   6.690000000e+02   -4.809373098e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.604141771e-53   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.704800535e-90   1.490316155e-75   1.031577307e-69   2.350590190e-84   1.887880362e-76   1.000000000e+00   1.315306467e-90   1.304760227e-75   1.604141394e-69   1.496272015e-84   1.888150008e-76   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.438335950e+00   9.825403210e+00   6.690000000e+02   6.690000000e+02   -4.630002409e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.366153679e-54   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.290757668e-91   1.058002896e-76   8.785340653e-71   1.341966396e-85   1.324307111e-77   1.000000000e+00   3.608531106e-92   9.262733240e-77   1.366153414e-70   8.542308957e-86   1.324496261e-77   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.506856500e+00   1.002120782e+01   6.690000000e+02   6.690000000e+02   -4.455875502e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.107386141e-55   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   3.352910553e-93   7.139818197e-78   7.121281421e-72   7.274874401e-87   8.830147353e-79   1.000000000e+00   9.373627852e-94   6.250855416e-78   1.107385964e-71   4.630833154e-87   8.831408562e-79   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.577350000e+00   1.022265034e+01   6.690000000e+02   6.690000000e+02   -4.286923490e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    8.540507321e-57   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   8.245438554e-95   4.578701453e-79   5.492154508e-73   3.743792568e-88   5.594693813e-80   1.000000000e+00   2.305151636e-95   4.008617584e-79   8.540506201e-73   2.383117259e-88   5.595492902e-80   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.649873500e+00   1.042989380e+01   6.690000000e+02   6.690000000e+02   -4.123071473e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    6.264590424e-58   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.919350347e-96   2.789407127e-80   4.028577935e-74   1.828435187e-89   3.367242780e-81   1.000000000e+00   5.365868127e-97   2.442104290e-80   6.264589751e-74   1.163893397e-89   3.367723723e-81   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.724486500e+00   1.064310822e+01   6.690000000e+02   6.690000000e+02   -3.964239479e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    4.368931611e-59   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   4.228495880e-98   1.613857365e-81   2.809534325e-75   8.472616031e-91   1.924565066e-82   1.000000000e+00   1.182147454e-98   1.412919597e-81   4.368931227e-75   5.393257539e-91   1.924839952e-82   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.801248500e+00   1.086246363e+01   6.690000000e+02   6.690000000e+02   -3.810347973e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    2.895924371e-60   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   8.815646279e-100  8.864973457e-83   1.862285744e-76   3.724085863e-92   1.044304730e-83   1.000000000e+00   2.464562838e-100  7.761215456e-83   2.895924162e-76   2.370572924e-92   1.044453888e-83   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.880222500e+00   1.108814007e+01   6.690000000e+02   6.690000000e+02   -3.661310969e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.823917374e-61   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.739104264e-101  4.622163425e-84   1.172908865e-77   1.552392379e-93   5.378435222e-85   1.000000000e+00   4.861959753e-102  4.046668204e-84   1.823917267e-77   9.881778984e-94   5.379203423e-85   1.000000000e+00   
7.542666307e-04   1.539319654e-03   3.961468000e+00   1.132030755e+01   6.690000000e+02   6.690000000e+02   -3.517049087e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.091184164e-62   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   3.246024039e-103  2.286946835e-85   7.017091957e-79   6.135749036e-95   2.628494056e-86   1.000000000e+00   9.074808546e-104  2.002204204e-85   1.091184112e-78   3.905721046e-95   2.628869483e-86   1.000000000e+00   
7.542666307e-04   1.539319654e-03   4.045055000e+00   1.155916611e+01   6.690000000e+02   6.690000000e+02   -3.377465236e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    6.198972226e-64   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   5.731509400e-105  1.073451298e-86   3.986381031e-80   2.298836278e-96   1.218579837e-87   1.000000000e+00   1.602340274e-105  9.397982794e-87   6.198971982e-80   1.463327978e-96   1.218753887e-87   1.000000000e+00   
7.542666307e-04   1.539319654e-03   4.131050000e+00   1.180490578e+01   6.690000000e+02   6.690000000e+02   -3.242469914e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    3.339131793e-65   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   9.559980675e-107  4.772985562e-88   2.147299786e-81   8.152493737e-98   5.351344700e-89   1.000000000e+00   2.672654093e-107  4.178711814e-88   3.339131686e-81   5.189483172e-98   5.352109032e-89   1.000000000e+00   
7.542666307e-04   1.539319654e-03   4.219642000e+00   1.205806665e+01   6.690000000e+02   6.690000000e+02   -3.111804345e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    1.702803133e-66   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   1.504188366e-108  2.007325681e-89   1.095023812e-82   2.732536295e-99   2.222659577e-90   1.000000000e+00   4.205212678e-109  1.757398054e-89   1.702803088e-82   1.739400431e-99   2.222977040e-90   1.000000000e+00   
7.542666307e-04   1.539319654e-03   4.310908000e+00   1.231886875e+01   6.690000000e+02   6.690000000e+02   -2.985396980e-04  0.000000000e+00   0.000000000e+00   -0.000000000e+00   5.103069228e+00   2.801399994e+01    8.218325248e-68   1.090979778e+03   4.939004285e-02      0.000000000e+00   3.021032145e-06       8.381613960e-06   1.031570488e-05    6.620549611e-06    8.273485669e-06   9.691226160e-06   2.232312277e-110  7.982792889e-91   5.284969068e-84   8.654476369e-101  8.729198764e-92   1.000000000e+00   6.240806070e-111  6.988873216e-91   8.218325073e-84   5.509021034e-101  8.730445554e-92   1.000000000e+00   
